-0.1,1.0,0.0,0.0,0.0
0.8463343222025863,-0.5272489717918225,-0.07567520602122241,3.1589369986983855,0.2,3.0179486965927698
0.5176848265612188,0.8395305807713074,-0.16489640474574388,2.681645715631559,0.2,2.509716738748187
-0.933158299216654,0.3539698634224977,0.06261728508758513,2.8770566932253736,0.2,2.8083549039689557
-0.7971940165639213,-0.3402275255207696,0.49872530598787174,24.075341458813067,0.2,24.29285563075845
-0.5854499509646779,0.022267650943485314,0.8104026817804315,5.331307154627102,0.2,5.238436175491547
-0.6677478440494452,0.7395818129786762,0.08444855640265242,1.4532926206867347,0.2,1.4503463741459073
0.21047567498643766,-0.7123162059684595,0.6695562806468943,2.0739565346855158,0.2,1.774548928085176
-0.7912577629302893,-0.37521090935433316,-0.4828332280446824,1.0753458701669836,0.2,1.0956677750148442
-0.7442937374300491,0.6604355548643246,-0.09925578216638513,21.804075996024732,0.2,21.771125163260773
0.3706457678996766,0.7317974072650334,0.571921558833232,2.2248335493348756,0.2,2.2387958248656257
0.9314976759226162,0.22835864083121774,0.28313320347229437,1.2133310478401989,0.2,0.40022471552651623
0.4429197811370629,-0.843068190245508,-0.3050542477554775,1.8129588962125982,0.2,2.428238881172999
0.6429448047792766,0.5317068393118963,-0.5512801602055809,1.1790965290979118,0.2,0.7947661831201214
-0.500433157941088,-0.8512526012847161,0.15791030124445396,11.658257843797223,0.2,11.403558822161157
-0.9334663669615018,-0.32891552067192914,0.14302140403732871,6.271076288649539,0.2,6.590324128097632
-0.1151526266832604,-0.21226610069923402,0.970403511464117,6.026911264299983,0.2,5.886165489331203
0.609231103700161,0.3808572989190352,-0.6955466771859241,30.74660740344094,0.2,30.832337749517446
-0.6517830714077814,-0.21618850516261912,-0.7269397210648151,1.5484591280741473,0.2,1.5399063035877902
0.1668184170388333,0.7335540460803724,0.6588399481025515,29.469339587166054,0.2,29.510196187468765
0.7006871133888554,0.6318628217054102,0.33134112886460454,1.220422963936378,0.2,1.3414019666464199
-0.22598777202156298,0.8563360975241221,-0.4643468692409665,25.558517930547133,0.2,25.638549407694228
-0.2850571378282659,0.0041289052575619505,-0.9585016329222039,2.4863163617485413,0.2,2.226747898523258
0.368425218596147,-0.9224747706466505,0.11533930736219383,3.9070576726981883,0.2,3.8688221380656476
0.9751024193406072,-0.08016927780635098,0.2067562784829105,1.540866726507169,0.2,1.461472418371363
-0.6948736394216443,-0.7175318098882508,0.047945041823006254,2.5697031740743377,0.2,2.6279555728040687
-0.9521703238245586,0.29736711332675886,0.07031695627333384,2.563492598103615,0.2,2.5896200732646566
-0.9320902042530703,-0.3447719649901785,0.11108619757774034,7.766687564035314,0.2,7.866201498030274
0.046022502960319726,-0.275423089876393,0.9602208343835327,2.301692871661276,0.2,2.0187554837422717
-0.3861017263650408,0.39818708876158126,-0.8320892375469784,0.9067091944480107,0.2,0.9398182089364324
0.3749192503814544,-0.5896503350845158,-0.7153656673535056,0.878679452660749,0.2,0.7802815184441229
-0.15749171875063284,0.679164080391645,-0.7168908636820132,0.9382950656279417,0.2,1.1703760391592464
0.8803298042367266,0.14919726223843385,-0.45028836617559065,1.8638430258426644,0.2,1.7858617422680625
0.6404874369696698,-0.16996282719228864,-0.7489248830535861,1.90121628236363,0.2,1.766204881225289
-0.11337020925165915,0.9931812308228536,0.02717054278877165,0.9718657621292316,0.2,0.9888717085638331
-0.7646236988987776,-0.37761413742241856,0.52226254154503,5.681777510666037,0.2,6.154814415636687
-0.970969843011271,-0.0687645734563501,0.2291047738481978,2.8045258623708738,0.2,2.7284464993239697
0.44451139626147423,0.7750162642479792,-0.4491763670817745,5.8013817689843705,0.2,5.824499751678669
0.7052286433251991,0.4689620669371069,0.5317209234248504,1.5892930894433213,0.2,1.4689611306049488
-0.3139036239063555,0.21837164038381676,-0.9240012670849204,4.316344314975227,0.2,4.177881133690267
-0.9582014701604967,-0.27459828379098883,0.08028527337754057,1.9996749867095234,0.2,2.0403199966280714
-0.8085218022981553,-0.38856997147925,-0.4419342399873056,2.803131820264514,0.2,3.2018264430319876
0.975135188199276,0.18059322571907369,-0.1284424056141208,7.108781914792631,0.2,7.12730758094876
-0.04282908417022483,-0.8585108702511954,-0.5110036743602484,3.6257756234577334,0.2,3.5725140231726837
-0.22587951412371293,-0.42568184666230574,0.87622680312885,6.11103630896209,0.2,6.031612609531851
-0.16380313778654954,-0.3660728102499986,-0.916056346327533,0.6382442543649989,0.2,0.8007139672366882
0.5788942430084042,0.06777245874105617,-0.8125812877785942,2.3899225257053143,0.2,2.235591972072711
0.4237528668331683,0.6244841774946494,0.6560891859415933,9.07338950684416,0.2,9.27479911485333
0.30913512820374117,-0.23132818917952105,0.9224547367764883,6.696221821472897,0.2,6.677886221787157
0.9302759822452963,0.0376539255202721,0.3649229764627913,2.5821666038851596,0.2,3.0079083119601764
0.07433206015457527,-0.0008402555640590621,-0.9972331917880409,2.15334296120383,0.2,2.09593370498306
-0.4708461980609158,0.8473000301563903,0.24573668156903422,10.459074800172422,0.2,10.235503073384272
0.3315606760550619,-0.26010587929713824,-0.9068695880053387,2.6473742011426276,0.2,2.455222261431512
-0.037789930761173915,-0.9624285306016066,0.2688926265576988,3.2627454895185215,0.2,3.3433663779385596
0.35585376065012364,0.5561768421317524,0.751022916632719,1.3468739869122024,0.2,1.3211076426428818
-0.628530676519956,-0.06993898730591332,0.7746339307879495,2.6172591370669744,0.2,2.4818831890426045
0.612026029747874,-0.31818992729461687,0.7240022852721537,2.8437982669057593,0.2,2.8039113178430144
-0.5495010912834586,0.2568717413491752,0.7950254456144976,2.472049446199702,0.2,2.6152689168760923
0.8130671097159651,0.13988875765120207,0.5651132723454035,28.585645114206603,0.2,28.6949658571066
0.9909441646591831,0.004410891514068481,0.13420211087745587,0.7593818909636064,0.2,0.8864545589887813
-0.4100238135347121,-0.8805701172304474,-0.23764835571744977,2.3645587809028896,0.2,2.249863960786862
0.7492100227037295,0.6472063835104173,-0.14074174584551563,27.665106876232983,0.2,27.92373947288552
-0.17957423940525202,0.5263119816934392,0.8311129829740059,4.512765769820278,0.2,4.298619758396007
0.5338194506667835,-0.624748656115554,0.569847269688662,4.391329034615235,0.2,4.7040195966628096
-0.7180927272926418,0.6958571209333146,0.011211701735857612,20.19575390916558,0.2,19.902912917855225
0.5009976301792267,-0.8653647714073942,0.012049355245294564,0.610311818137026,0.2,0.6101271218273083
0.7038523790550075,0.6600811812110879,0.26245887813061447,2.810322783357862,0.2,2.6541678257497217
0.8396151774802348,0.5075940416517143,0.19337694439749378,3.8311440526482166,0.2,3.3058671031683753
0.7916621826031469,-0.5237470724846084,-0.31457907225342285,2.618730018203584,0.2,2.839440241234858
0.62667146743971,0.6915381408724536,-0.3592462548386984,2.6984953274912127,0.2,1.996983430999513
0.35062598923505073,-0.548526053990813,0.7590655991192129,3.182600212866487,0.2,3.0192701271964237
0.6053775686355545,0.3665772379167728,-0.7064977905373904,2.641770591966437,0.2,2.5162076833110376
-0.53762224515488,0.5402380906892182,0.6473832920944856,2.660477865586731,0.2,2.6298886126361625
0.22100300262064226,-0.6144215084631586,-0.7573928193285947,7.119632137958408,0.2,7.047293916692839
-0.7049437056080492,0.17905253266508694,0.6862904359451689,119.72530955930314,0.2,119.78842511485738
0.8911065059765665,-0.1817841133127693,-0.41579289454405755,3.21016537015894,0.2,2.9159845774605127
0.9466647255724802,0.27777366672845516,-0.16330244158924914,2.380460352160104,0.2,2.20641428571457
0.7607172338917031,-0.17240611329764755,-0.6257678660316096,1.8125361713078718,0.2,1.7557591867405653
-0.08390945445757116,0.055231176431115296,-0.9949415664262238,4.565954830694711,0.2,4.517999576228791
-0.01402373334734752,-0.8728525884238367,0.4877824246370616,7.103636826856424,0.2,7.300085895085953
0.6684962634715721,-0.3881456745975478,0.6343939478082693,7.624794660210181,0.2,7.59960515283593
-0.8742530871174403,-0.12346251807819737,0.46950883516225345,6.03143957428418,0.2,5.715462506765527
0.7927772822888705,0.6027471258348988,0.09055430958514005,1.0019945089910638,0.2,1.1872720755016146
-0.5844600992878788,-0.05017458223519796,0.8098696831206403,37.90544395998995,0.2,37.66141727164412
-0.3021691653840079,-0.40814695136791973,0.8614579859634508,6.964815187614122,0.2,6.951469382815225
0.8766386934106399,-0.4033462278855177,-0.26232884261134964,12.673667054095054,0.2,12.74563525163386
0.9426863131742,-0.2842227634273143,0.1748140031684388,4.984776251728374,0.2,5.0217643287152205
0.2410738696049362,0.7547403833146719,0.6101232196759311,2.3559306032484653,0.2,2.438720353665337
-0.49753371992110035,-0.006736871708141815,0.8674184757664897,1.3613683307479263,0.2,0.982687252154756
0.52076518856355,-0.8440536606073527,0.12797279552974553,19.222324148534273,0.2,19.082677517091227
0.9942720419022673,-0.08047621173778977,0.0703326811363717,0.7650095747806014,0.2,0.7164066498000952
0.5715357870845903,-0.818325337382643,0.06074937266492019,1.7544983359485549,0.2,1.5497379005788632
0.5117190303816513,-0.8540356427370069,-0.09363095043867742,2.786304847753764,0.2,2.882935725296829
-0.2170518435693996,0.7111104166239264,0.6687379700391409,2.29571445130647,0.2,2.044505114354974
-0.5386096212305617,0.5671923630978016,-0.6230509603245971,14.311571827646027,0.2,13.947653145617103
-0.019333424827310562,0.7150557368457702,-0.6988000514370325,1.3148731299825758,0.2,1.027710331927426
-0.024888219890733688,0.22166534561451653,-0.9748051349189065,1.7775539207958546,0.2,1.5184485768130631
0.22839485128705198,0.9599986797097885,0.16198248936545034,38.64719087924067,0.2,38.5665042992753
-0.7456125671527581,0.42973427425435146,-0.5093037926767868,1.52913107607654,0.2,1.6026290518363457
-0.4883560865067071,0.5676064710917134,0.6628206595653651,5.429102261189714,0.2,5.024140394919344
-0.5390326195944752,-0.1909007140332413,0.8203662306523327,38.22015550920486,0.2,38.64070570422422
0.465168174335504,-0.631386068166594,-0.620459670333619,35.56110304175862,0.2,35.705344215228806
-0.23868027962787491,-0.9608556283423537,0.14067048588662828,9.837424514236703,0.2,9.945036745898356
0.11426237214105024,-0.5610832805511587,-0.8198351435493907,2.3179246248298244,0.2,2.232670856995346
-0.6642824884733993,-0.14753410512051054,-0.7327772262658538,9.480627328933158,0.2,9.756233546786985
0.08689090899596415,-0.7662363675774225,0.6366567355613322,5.381739639718224,0.2,5.306830562477419
0.48695232274170186,0.6569634402055023,0.575566220004104,1.7813209941691883,0.2,1.693543702130883
-0.017862249617610387,-0.6664564798297586,-0.745329927301678,4.709542106258736,0.2,4.687463703648477
0.5006666786060509,0.8416839007134956,-0.202240174577901,1.7954782404110778,0.2,1.5460417406278257
0.5617675330128005,0.8220952203650347,0.09261040711322516,1.768681266724701,0.2,1.9331575356801267
-0.39675562382989277,-0.054209385080368544,-0.9163221690696788,27.545485975164322,0.2,27.703983288718874
-0.6060899990548159,-0.663602030233128,-0.4385057109276959,2.3814148219266604,0.2,2.3802835224876766
-0.5520347995843843,0.002372491069867097,0.8338176967023141,12.009368297477515,0.2,11.915146851165899
-0.5041640783111432,-0.7520988693028047,-0.42445950682499534,5.5742695785683685,0.2,5.191682256645969
0.6930463826455014,0.14987944794147795,0.705140314112548,0.5126338842933493,0.2,0.9110233234985853
0.565570461070573,-0.7748583750781823,-0.2823553649846561,1.418590619355715,0.2,1.3998634632054832
-0.9095576724713335,0.3422258658767951,0.23576746419599187,1.5812463748056989,0.2,1.3609554631197331
-0.34696377418690716,-0.527257831201583,0.7756386522334868,1.7312367539482274,0.2,1.8753864697250793
0.20599407795141203,-0.4330663362063298,0.8775078280527039,0.5496119697819013,0.2,0.6719532199867192
0.5408326756721481,0.8349371878294845,0.10188183991613581,1.6535303254977007,0.2,2.0120184110938353
0.8848448587897234,0.24969901783278592,0.3933191787425787,0.9998337840377423,0.2,0.8507092585881945
0.08648958971574795,-0.5896409941363653,0.8030212007815735,0.9272588207432354,0.2,1.0321433996548393
0.6594870730922817,0.7005484132462642,0.2725962602867418,0.5256302568606455,0.2,0.7629467582684565
0.256764001695598,-0.5070944912475382,0.8227559932201425,1.9326578188340495,0.2,1.6108379724976742
0.30631620293566614,0.9451234670792812,0.11363105119250992,2.4662872820334236,0.2,2.2501642245806885
0.7946901011834243,0.4927416262847264,0.35450434807962783,6.434317633049155,0.2,6.379934425686
0.4475263869347805,-0.7023174425200089,0.5535976363111165,11.549452311099065,0.2,11.749885088478628
-0.6827659858717228,0.5174267821293392,0.5158489446261295,2.0762845081378782,0.2,2.181545783707208
-0.019236954859214478,0.20726011376200504,0.9780967154689281,2.211927044081837,0.2,2.6553161700813828
0.9741960374792665,0.11230099258952259,-0.19578193896042423,4.598969756333135,0.2,4.5770470654308735
0.14286428764712403,-0.6915012124289158,0.7081072436604635,2.735091157961853,0.2,3.300311261792783
-0.009342261218694848,0.3146292365766764,0.9491686708096193,13.500440020180191,0.2,13.153064815972062
-0.8011605312518555,0.32952437602976015,-0.49955529100034746,2.8299870398526794,0.2,3.100383642141078
0.5418872279329696,-0.8038043017645837,-0.2454727615599577,8.109898289015181,0.2,7.847270874527745
-0.5815840153917184,-0.21823170411856535,-0.7836676313070181,3.0367935312387626,0.2,2.9341444610148057
0.6525703900435285,0.6700022532178379,-0.3539051662825186,3.024741504668444,0.2,3.140721416936338
0.08979708271707766,-0.015237449387676086,0.9958435138472611,1.0096920111897374,0.2,1.2683552762546733
-0.7952662137545164,0.20026768438208614,-0.5722276678497754,4.92296372151005,0.2,5.150536021521467
0.4229834327033463,-0.3798318867683529,0.8226863031876044,3.347050075313052,0.2,3.8714595615407723
-0.6312018711834009,0.7049278708955501,0.323513360851202,1.2287475931287577,0.2,1.2727253598135684
0.2636349638709687,0.8349354008096271,0.48309365789629266,4.812881322323909,0.2,4.723205787110351
-0.8354782603364037,-0.45576527440580733,0.30700829166498994,1.5212005481912885,0.2,1.4402072737934355
0.11294162186565226,-0.08737969115479907,-0.989751978843209,2.1837488518189008,0.2,2.281263813980812
-0.4536765505466276,0.8909841195753908,-0.018024598430444693,13.151619219473522,0.2,13.253831289924806
-0.03140003737930447,-0.9782497266694187,0.2050402641526439,1.1772381406654011,0.2,1.177458502914777
0.07837005746141372,0.014168918688171973,-0.9968236432974003,1.3778344224399766,0.2,1.1617720344399902
-0.9562428130453743,-0.26760871202737924,0.1182592903163073,1.2623340508284422,0.2,1.4194112931145544
0.21197576078516153,-0.38740282217583183,0.8972097470545852,2.4696901085013088,0.2,2.3807059369730075
-0.05206445120847886,0.7652748757615105,0.6415946208070674,1.8284916768765216,0.2,1.6848819091366651
0.950571217896095,0.30937033441646206,-0.026539704040950234,2.2216147400270616,0.2,2.0713916741429625
-0.5236474113186451,-0.16660307716976844,0.8354859683422852,18.76063633860516,0.2,18.76633225329181
0.7285814258998417,-0.23477709110687006,-0.6434662565551904,8.745887641551299,0.2,9.115584258496929
0.17469656261327554,-0.799135806193057,0.5752069838512732,0.4620709754264116,0.2,0.4936867379164055
0.031719530009683,-0.42260632547686644,0.9057581162114451,2.5415775493974015,0.2,2.49637945695022
-0.31340953097928215,0.9220316016651612,-0.22722718020105814,3.631427662877219,0.2,3.827476146071092
-0.9701202182787717,0.23785784910282484,0.04785818328066764,3.7001393256113575,0.2,3.328789483678952
0.8827541968511592,-0.44483883382307887,-0.15120661316420053,7.07813089531359,0.2,7.254022169849316
-0.10911860732110545,-0.6763822247956728,0.7284231019927624,3.854677218844784,0.2,3.9726669692372996
-0.6522182916558511,-0.71882157292604,0.2406384140690282,11.301943030534087,0.2,10.946845102172322
0.2502817508649385,-0.46034776055485926,0.8517270598825113,1.8950214898577267,0.2,2.1734876704516024
-0.5827664911649642,-0.8104893177875534,-0.0590786131145775,1.4945697008079089,0.2,1.5572454643284885
-0.27655840948868027,-0.8894995938654084,-0.36373880553821153,20.68350597796949,0.2,20.466838664166318
0.7674098150792596,-0.6363147618883461,-0.07864921819696559,5.308838059411078,0.2,5.228290724308378
0.32779901036456616,0.7152100375227111,-0.6172701280888079,1.7590836775822958,0.2,1.6083778338078412
0.3815101752378265,0.7788512972203205,0.49783595993884056,1.4623663073141706,0.2,1.4389277636737523
-0.09112532062219345,-0.7856034134926559,-0.611983212719262,0.8384081838281014,0.2,1.147679195148683
0.11894140629658863,-0.7934753007438649,0.5968667263113457,2.3673010278386624,0.2,2.550591167261966
-0.6135262068827257,0.7350689744629108,0.28854669682763595,14.721921388088834,0.2,15.292570299696497
-0.5204164512056982,-0.8281346590264066,-0.20822993020621347,0.9824731485553443,0.2,1.0312602619594367
-0.9271165013206379,-0.2674632742980892,0.2625231225639463,3.5088755707652397,0.2,3.6877703697133235
0.42006231670682087,-0.2563907829938804,0.8705236449854096,1.5134604895717252,0.2,1.3981844149527825
0.30068139208129163,0.8799798659044131,-0.3677310648543408,2.579447165605532,0.2,2.901139692831599
0.077603479436883,0.72637344794383,-0.6829050549684643,0.7773085841755819,0.2,0.6658242838921602
-0.0630326062967362,0.9361296257818543,0.34595984489094406,3.9786749498372416,0.2,3.992912912126436
0.7342291574011326,0.016203451705268754,0.6787083265842979,1.2114451516263447,0.2,1.1167298976956863
-0.846224809507693,-0.04966565799649167,0.5305062621585577,0.23731846965405842,0.2,0.49869883589060504
0.1729616242499178,-0.5071827312128366,-0.8443044200383637,4.496839897750998,0.2,4.56632647484258
-0.577627707533736,0.2831744768770558,0.7656098530810106,1.1046485242135928,0.2,1.1698482262422092
-0.27114191655819353,0.34679529767209033,-0.8978948059754415,1.0487292223999884,0.2,1.1134111295002342
-0.37045706479419704,-0.07354480043100418,-0.9259334346882782,4.326531036343842,0.2,4.386505879192091
0.6410731580668333,0.02259497661270812,-0.7671470999997902,36.9254889635438,0.2,36.599750682763045
0.7672135860151456,-0.6386779890919164,-0.0589384397764871,0.4356838801869943,0.2,0.5627989110688542
-0.5354662631292222,-0.7304618053954277,-0.4239120568099933,36.6766303072681,0.2,36.60016648208271
-0.2138891552544979,0.533694782339265,0.8181817087715673,7.654997557338587,0.2,7.193009890483339
0.04251921542163823,-0.9922823299481898,0.11648130318862365,4.487082504767551,0.2,4.584803779557069
-0.8341345526372727,-0.3800979132093936,0.3996812786089455,3.2224751373809446,0.2,3.315499985334862
-0.5840468569150801,0.08409233966402604,0.807352306826113,4.659303200933167,0.2,4.386847412457287
-0.8617451494090818,0.45935232311119367,0.21538509865417524,5.4531369330680555,0.2,5.494503095141974
-0.06004960034490667,-0.9079121275392121,-0.41483685246809765,1.7172010177632686,0.2,1.3916396253145034
0.6469024430981188,-0.12782621625635548,0.7517830056281323,11.781512825133737,0.2,12.085928540229485
-0.5191000809537901,0.5529772086802948,0.6517294781072267,5.071222926796992,0.2,4.832568062857744
-0.052586136260288324,0.8563080484819073,-0.513781300144645,3.1518916303775453,0.2,2.738946054203037
-0.3838499751233765,-0.6469786798872074,0.658845797109756,11.316749636867707,0.2,10.98937964197897
-0.10438192202448889,0.8215310587471268,-0.5605275496068843,1.3424530503680456,0.2,1.0355639479737309
-0.6561217685570712,0.6170976800484971,-0.43439000691119006,0.4766067452284866,0.2,0.7649664077912541
0.29249285496209376,-0.8929011183299583,0.3423091039999274,4.575316754559094,0.2,4.8115932415825915
-0.7409746570529621,-0.6529897387024641,-0.15671936304915488,1.2783033425008494,0.2,1.1483055115380763
-0.1714125078092481,-0.2744494729627371,-0.9462004221923705,1.5618529110899149,0.2,1.5626283260606346
-0.213143569466989,0.4512172157377918,-0.8665868929407518,7.267153031387664,0.2,6.994305232146993
-0.047695097613318645,-0.8986606429935758,-0.4360438354088138,4.017309780264122,0.2,4.104483263548566
-0.5313198922957588,0.6555870177977489,-0.5365676417245802,2.053744832671035,0.2,2.35086680777204
0.28301397979038684,-0.9591154904449815,-0.0007504876342250449,1.5390336300429686,0.2,1.7410034723280636
0.9795056936228612,-0.14061816694134568,0.14420515693432473,8.290442398502135,0.2,7.824894887079204
-0.12457526013095156,-0.8226110695855336,0.5547900799028854,1.5418700206059541,0.2,1.4084411032907294
-0.5927026718371518,-0.8049429944498511,0.027754611926820657,4.401845887262323,0.2,4.339253891312538
-0.5032613426839253,0.2973291062055877,-0.8113713228620785,2.9929869511028233,0.2,2.628545943554549
0.23458085268823414,0.9391649336910569,-0.2508805510140912,6.047297327792928,0.2,5.7846412722478275
-0.3004354272272323,-0.4257335919996051,-0.8535159416846905,2.662845871074615,0.2,2.3136896847210533
-0.7219015448701379,-0.03504984246002531,0.6911075661990944,2.0925378165599966,0.2,1.9554891265411642
0.33606432012579296,-0.926044194811074,0.17176414641914692,0.819742481197296,0.2,0.9274024662073026
0.9918826124888344,-0.12672087449083552,-0.0105215498194346,43.82383185312923,0.2,43.969533713985825
-0.9450078718974289,0.10492002755647045,-0.30976105286081806,2.9155595712718148,0.2,3.026144291307303
-0.2602422037144282,-0.8083952106045292,-0.5279878586459323,14.614345606460663,0.2,14.868770055551602
0.7049248311228405,0.6444345133864963,-0.29628557241746445,1.4507435845570114,0.2,1.737641491304039
